segment_local_departure_date,meal_time,cabin_class,meal_name,segment,year_month,meal_pref
2025-03-19 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-19 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-19 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-19 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-19 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-19 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-19 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-19 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-20 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-20 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-20 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-20 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-20 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-20 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-20 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-20 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-20 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-21 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-21 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-21 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-21 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-21 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-21 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-21 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-21 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-21 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-22 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-22 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-22 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-22 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-22 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-22 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-22 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-22 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-22 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-23 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-23 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-23 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-23 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-23 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-23 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-23 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-24 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-24 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-24 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-24 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-24 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-24 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-24 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-24 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-24 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-25 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-25 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-25 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-25 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-25 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-25 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-25 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-25 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-25 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-26 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-26 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-26 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-26 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-26 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-26 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-26 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-26 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-27 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-27 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-27 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-27 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-27 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-27 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-27 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-27 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-27 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-28 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-28 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-28 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-28 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-28 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-28 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-28 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-28 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-28 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-29 00:00:00,Lunch,J,"Roasted chicken,stuffed,forest mushroom,spinach,potato,port wine jus",BKK JFK,2025-03,Chicken
2025-03-29 00:00:00,Lunch,J,"COMO,braised lamb, bean puree,almond salsa,lamb jus,mediterranean veg",BKK JFK,2025-03,Lamb
2025-03-29 00:00:00,Lunch,J,"Beef rendang,vegetable,steamed rice,",BKK JFK,2025-03,Beef
2025-03-29 00:00:00,Lunch,J,"Sliced pomfret soup with beancurd, tomato, seaweed, lettuce, sliced red chilli, soya sauce",BKK JFK,2025-03,Seafood
2025-03-29 00:00:00,Dinner,S,5C24 BKK SCL Black Bean Beef Hor Fun,BKK JFK,2025-03,Beef
2025-03-29 00:00:00,Dinner,S,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",BKK JFK,2025-03,Chicken
2025-03-29 00:00:00,Lunch,S,5C24 BKK SCL Kway Teow Phad See Ew Moo Ping,BKK JFK,2025-03,Beef
2025-03-29 00:00:00,Lunch,S,"5C24 BKK SCL Mediterranean Seafood Stew w Smoked Paprika, Saffron Pilaf",BKK JFK,2025-03,Seafood
2025-03-29 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-30 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-03,Chicken
2025-03-30 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-03,Beef
2025-03-30 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-03,Seafood
2025-03-30 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-03,Pork
2025-03-30 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-03,Lamb
2025-03-30 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-03,Chicken
2025-03-30 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-03,Chicken
2025-03-30 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-03,Beef
2025-03-30 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-03-31 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-03,Pork
2025-03-31 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-03,Seafood
2025-03-31 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-03,Beef
2025-03-31 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-03,Chicken
2025-03-31 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-03,Lamb
2025-03-31 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-03,Chicken
2025-03-31 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-03,Chicken
2025-03-31 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-03,Beef
2025-03-31 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-03,Vegetarian
2025-04-01 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-01 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-01 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-01 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-01 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-01 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-01 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-01 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-01 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-02 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-02 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-02 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-02 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-02 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-02 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-02 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-02 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-02 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-03 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-03 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-03 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-03 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-03 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-03 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-03 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-03 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-03 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-04 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-04 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-04 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-04 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-04 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-04 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-04 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-04 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-04 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-05 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-05 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-05 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-05 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-05 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-05 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-05 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-05 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-05 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-06 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-06 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-06 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-06 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-06 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-06 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-06 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-06 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-06 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-07 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-07 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-07 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-07 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-07 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-07 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-07 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-07 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-07 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-08 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-08 00:00:00,Lunch,J,"BKK MM23-1,Chicken Breast, baby leeks, truffle cauliflower puree, baby leeks, veg, madeira sauce",BKK JFK,2025-04,Chicken
2025-04-08 00:00:00,Lunch,J,"BKK Sous Vide&Grilled Kurobuta Pork Loin, Green Peppercorn Sc, Broccolini, C Tomato, Parsnip Puree",BKK JFK,2025-04,Pork
2025-04-08 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
2025-04-08 00:00:00,Dinner,S,5C24 BKK SCL Hainanese Roasted Chicken Rice,BKK JFK,2025-04,Chicken
2025-04-08 00:00:00,Dinner,S,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",BKK JFK,2025-04,Lamb
2025-04-08 00:00:00,Lunch,S,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-08 00:00:00,Lunch,S,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,BKK JFK,2025-04,Chicken
2025-04-08 00:00:00,Refreshments,S,Montevibbiano Pizza - Mushroom,BKK JFK,2025-04,Vegetarian
2025-04-09 00:00:00,Lunch,J,"5C22 BKK JCL C4 Thai Beef Oom Curry, steamed rice, seasonal veg",BKK JFK,2025-04,Beef
2025-04-09 00:00:00,Lunch,J,"Hokkien mee, prawn,pork belly,squid",BKK JFK,2025-04,Seafood
