segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
BKK JFK,2024-10-05,Saturday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,16,33,48.48,12.0,34.0,35.29,Beef
BKK JFK,2024-10-05,Saturday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,17,35,48.57,23.0,34.0,67.65,Beef
BKK JFK,2024-10-05,Saturday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",18,35,51.43,11.0,34.0,32.35,Pork
BKK JFK,2024-10-05,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,77,77,100.0,,,,nan
BKK JFK,2024-10-06,Sunday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,25,50,50.0,17.0,45.0,37.78,Beef
BKK JFK,2024-10-06,Sunday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",25,50,50.0,28.0,45.0,62.22,Chicken
BKK JFK,2024-10-06,Sunday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,23,47,48.94,28.0,45.0,62.22,Beef
BKK JFK,2024-10-06,Sunday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",24,47,51.06,17.0,45.0,37.78,Pork
BKK JFK,2024-10-06,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,72,72,100.0,,,,nan
BKK JFK,2024-10-07,Monday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,16,32,50.0,9.0,29.0,31.03,Beef
BKK JFK,2024-10-07,Monday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",16,32,50.0,20.0,29.0,68.97,Chicken
BKK JFK,2024-10-07,Monday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",16,32,50.0,11.0,29.0,37.93,Pork
BKK JFK,2024-10-07,Monday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,16,32,50.0,18.0,29.0,62.07,Beef
BKK JFK,2024-10-07,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,57,57,100.0,,,,nan
BKK JFK,2024-10-08,Tuesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,9,18,50.0,4.0,16.0,25.0,Beef
BKK JFK,2024-10-08,Tuesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",9,18,50.0,12.0,16.0,75.0,Chicken
BKK JFK,2024-10-08,Tuesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,8,17,47.06,11.0,16.0,68.75,Beef
BKK JFK,2024-10-08,Tuesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",9,17,52.94,5.0,16.0,31.25,Pork
BKK JFK,2024-10-08,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,32,32,100.0,,,,nan
BKK JFK,2024-10-09,Wednesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,13,26,50.0,6.0,25.0,24.0,Beef
BKK JFK,2024-10-09,Wednesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",13,26,50.0,19.0,25.0,76.0,Chicken
BKK JFK,2024-10-09,Wednesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",13,26,50.0,10.0,25.0,40.0,Pork
BKK JFK,2024-10-09,Wednesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,13,26,50.0,15.0,25.0,60.0,Beef
BKK JFK,2024-10-09,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,51,51,100.0,,,,nan
BKK JFK,2024-10-10,Thursday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,12,25,48.0,5.0,23.0,21.74,Beef
BKK JFK,2024-10-10,Thursday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",13,25,52.0,18.0,23.0,78.26,Chicken
BKK JFK,2024-10-10,Thursday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,12,24,50.0,16.0,23.0,69.57,Beef
BKK JFK,2024-10-10,Thursday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,24,50.0,7.0,23.0,30.43,Pork
BKK JFK,2024-10-10,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,48,48,100.0,,,,nan
BKK JFK,2024-10-11,Friday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,22,45,48.89,15.0,40.0,37.5,Beef
BKK JFK,2024-10-11,Friday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",23,45,51.11,25.0,40.0,62.5,Chicken
BKK JFK,2024-10-11,Friday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,22,45,48.89,25.0,40.0,62.5,Beef
BKK JFK,2024-10-11,Friday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",23,45,51.11,15.0,40.0,37.5,Pork
BKK JFK,2024-10-11,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,75,75,100.0,,,,nan
BKK JFK,2024-10-12,Saturday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",25,49,51.02,31.0,44.0,70.45,Chicken
BKK JFK,2024-10-12,Saturday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,24,49,48.98,13.0,44.0,29.55,Beef
BKK JFK,2024-10-12,Saturday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",25,49,51.02,15.0,44.0,34.09,Pork
BKK JFK,2024-10-12,Saturday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,24,49,48.98,29.0,44.0,65.91,Beef
BKK JFK,2024-10-12,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,80,80,100.0,,,,nan
BKK JFK,2024-10-13,Sunday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",20,40,50.0,27.0,37.0,72.97,Chicken
BKK JFK,2024-10-13,Sunday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,20,40,50.0,10.0,37.0,27.03,Beef
BKK JFK,2024-10-13,Sunday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,19,39,48.72,27.0,37.0,72.97,Beef
BKK JFK,2024-10-13,Sunday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",20,39,51.28,10.0,37.0,27.03,Pork
BKK JFK,2024-10-13,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100.0,,,,nan
BKK JFK,2024-10-14,Monday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,18,37,48.65,12.0,35.0,34.29,Beef
BKK JFK,2024-10-14,Monday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,23.0,35.0,65.71,Chicken
BKK JFK,2024-10-14,Monday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,17,35,48.57,23.0,35.0,65.71,Beef
BKK JFK,2024-10-14,Monday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",18,35,51.43,12.0,35.0,34.29,Pork
BKK JFK,2024-10-14,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,82,82,100.0,,,,nan
BKK JFK,2024-10-15,Tuesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,15,31,48.39,11.0,29.0,37.93,Beef
BKK JFK,2024-10-15,Tuesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",16,31,51.61,18.0,29.0,62.07,Chicken
BKK JFK,2024-10-15,Tuesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",15,30,50.0,11.0,29.0,37.93,Pork
BKK JFK,2024-10-15,Tuesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,15,30,50.0,18.0,29.0,62.07,Beef
BKK JFK,2024-10-15,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,61,61,100.0,,,,nan
BKK JFK,2024-10-16,Wednesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,26.0,37.0,70.27,Chicken
BKK JFK,2024-10-16,Wednesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,18,37,48.65,11.0,37.0,29.73,Beef
BKK JFK,2024-10-16,Wednesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",19,38,50.0,11.0,37.0,29.73,Pork
BKK JFK,2024-10-16,Wednesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,19,38,50.0,26.0,37.0,70.27,Beef
BKK JFK,2024-10-16,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,60,60,100.0,,,,nan
BKK JFK,2024-10-17,Thursday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,12,24,50.0,5.0,20.0,25.0,Beef
BKK JFK,2024-10-17,Thursday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",12,24,50.0,15.0,20.0,75.0,Chicken
BKK JFK,2024-10-17,Thursday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,11,23,47.83,14.0,20.0,70.0,Beef
BKK JFK,2024-10-17,Thursday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,23,52.17,6.0,20.0,30.0,Pork
BKK JFK,2024-10-17,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,52,52,100.0,,,,nan
BKK JFK,2024-10-18,Friday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,31,62,50.0,24.0,61.0,39.34,Beef
BKK JFK,2024-10-18,Friday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",31,62,50.0,37.0,61.0,60.66,Chicken
BKK JFK,2024-10-18,Friday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",31,62,50.0,25.0,61.0,40.98,Pork
BKK JFK,2024-10-18,Friday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,31,62,50.0,36.0,61.0,59.02,Beef
BKK JFK,2024-10-18,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100.0,,,,nan
BKK JFK,2024-10-19,Saturday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",22,43,51.16,26.0,39.0,66.67,Chicken
BKK JFK,2024-10-19,Saturday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,21,43,48.84,13.0,39.0,33.33,Beef
BKK JFK,2024-10-19,Saturday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,21,42,50.0,26.0,39.0,66.67,Beef
BKK JFK,2024-10-19,Saturday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",21,42,50.0,13.0,39.0,33.33,Pork
BKK JFK,2024-10-19,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,85,85,100.0,,,,nan
BKK JFK,2024-10-20,Sunday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",22,43,51.16,28.0,39.0,71.79,Chicken
BKK JFK,2024-10-20,Sunday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,21,43,48.84,11.0,39.0,28.21,Beef
BKK JFK,2024-10-20,Sunday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,21,43,48.84,28.0,39.0,71.79,Beef
BKK JFK,2024-10-20,Sunday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",22,43,51.16,11.0,39.0,28.21,Pork
BKK JFK,2024-10-20,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100.0,,,,nan
BKK JFK,2024-10-21,Monday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",27,53,50.94,34.0,50.0,68.0,Chicken
BKK JFK,2024-10-21,Monday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,26,53,49.06,16.0,50.0,32.0,Beef
BKK JFK,2024-10-21,Monday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",27,54,50.0,16.0,50.0,32.0,Pork
BKK JFK,2024-10-21,Monday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,27,54,50.0,34.0,50.0,68.0,Beef
BKK JFK,2024-10-21,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,73,73,100.0,,,,nan
BKK JFK,2024-10-22,Tuesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,14,29,48.28,8.0,27.0,29.63,Beef
BKK JFK,2024-10-22,Tuesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",15,29,51.72,19.0,27.0,70.37,Chicken
BKK JFK,2024-10-22,Tuesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,14,29,48.28,19.0,27.0,70.37,Beef
BKK JFK,2024-10-22,Tuesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",15,29,51.72,8.0,27.0,29.63,Pork
BKK JFK,2024-10-22,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,47,47,100.0,,,,nan
BKK JFK,2024-10-23,Wednesday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,18,37,48.65,10.0,32.0,31.25,Beef
BKK JFK,2024-10-23,Wednesday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,22.0,32.0,68.75,Chicken
BKK JFK,2024-10-23,Wednesday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",17,34,50.0,11.0,32.0,34.38,Pork
BKK JFK,2024-10-23,Wednesday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,17,34,50.0,21.0,32.0,65.62,Beef
BKK JFK,2024-10-23,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100.0,,,,nan
BKK JFK,2024-10-24,Thursday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,12,24,50.0,5.0,22.0,22.73,Beef
BKK JFK,2024-10-24,Thursday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",12,24,50.0,17.0,22.0,77.27,Chicken
BKK JFK,2024-10-24,Thursday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,12,24,50.0,17.0,22.0,77.27,Beef
BKK JFK,2024-10-24,Thursday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,24,50.0,5.0,22.0,22.73,Pork
BKK JFK,2024-10-24,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,42,42,100.0,,,,nan
BKK JFK,2024-10-25,Friday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",24,48,50.0,26.0,40.0,65.0,Chicken
BKK JFK,2024-10-25,Friday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,24,48,50.0,14.0,40.0,35.0,Beef
BKK JFK,2024-10-25,Friday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",23,46,50.0,15.0,40.0,37.5,Pork
BKK JFK,2024-10-25,Friday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,23,46,50.0,25.0,40.0,62.5,Beef
BKK JFK,2024-10-25,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100.0,,,,nan
BKK JFK,2024-10-26,Saturday,S,Dinner,5C24 BKK SCL Black Bean Beef Hor Fun,17,35,48.57,11.0,28.0,39.29,Beef
BKK JFK,2024-10-26,Saturday,S,Dinner,"5C24 BKK SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",18,35,51.43,17.0,28.0,60.71,Chicken
BKK JFK,2024-10-26,Saturday,S,Lunch,5C24 BKK SCL Thai Kway Teow Neua,17,34,50.0,19.0,28.0,67.86,Beef
BKK JFK,2024-10-26,Saturday,S,Lunch,"5C24 BKK SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",17,34,50.0,9.0,28.0,32.14,Pork
BKK JFK,2024-10-26,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,82,82,100.0,,,,nan
BKK JFK,2024-10-27,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50.0,1.0,41.0,2.44,Lamb
BKK JFK,2024-10-27,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,46,50.0,40.0,41.0,97.56,Chicken
BKK JFK,2024-10-27,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,22,44,50.0,29.0,41.0,70.73,Chicken
BKK JFK,2024-10-27,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,44,50.0,12.0,41.0,29.27,Beef
BKK JFK,2024-10-27,nan,S,Refreshments,Montevibbiano Pizza - Margherita,82,82,100.0,,,,nan
BKK JFK,2024-10-28,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,45,51.11,2.0,40.0,5.0,Lamb
BKK JFK,2024-10-28,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,22,45,48.89,38.0,40.0,95.0,Chicken
BKK JFK,2024-10-28,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,45,51.11,28.0,40.0,70.0,Chicken
BKK JFK,2024-10-28,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,45,48.89,12.0,40.0,30.0,Beef
BKK JFK,2024-10-28,nan,S,Refreshments,Montevibbiano Pizza - Margherita,64,64,100.0,,,,nan
BKK JFK,2024-10-29,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",12,24,50.0,1.0,20.0,5.0,Lamb
BKK JFK,2024-10-29,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,12,24,50.0,19.0,20.0,95.0,Chicken
BKK JFK,2024-10-29,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",11,23,47.83,7.0,20.0,35.0,Beef
BKK JFK,2024-10-29,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,12,23,52.17,13.0,20.0,65.0,Chicken
BKK JFK,2024-10-29,nan,S,Refreshments,Montevibbiano Pizza - Margherita,72,72,100.0,,,,nan
BKK JFK,2024-10-30,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",27,53,50.94,2.0,48.0,4.17,Lamb
BKK JFK,2024-10-30,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,26,53,49.06,46.0,48.0,95.83,Chicken
BKK JFK,2024-10-30,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,26,52,50.0,32.0,48.0,66.67,Chicken
BKK JFK,2024-10-30,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,52,50.0,16.0,48.0,33.33,Beef
BKK JFK,2024-10-30,nan,S,Refreshments,Montevibbiano Pizza - Margherita,75,75,100.0,,,,nan
BKK JFK,2024-10-31,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,36,50.0,2.0,33.0,6.06,Lamb
BKK JFK,2024-10-31,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,18,36,50.0,31.0,33.0,93.94,Chicken
BKK JFK,2024-10-31,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,18,35,51.43,22.0,33.0,66.67,Chicken
BKK JFK,2024-10-31,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,35,48.57,11.0,33.0,33.33,Beef
BKK JFK,2024-10-31,nan,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100.0,,,,nan
BKK JFK,2024-11-01,Friday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,50,50.0,1.0,45.0,2.22,Lamb
BKK JFK,2024-11-01,Friday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,25,50,50.0,44.0,45.0,97.78,Chicken
BKK JFK,2024-11-01,Friday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",25,50,50.0,15.0,45.0,33.33,Beef
BKK JFK,2024-11-01,Friday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,25,50,50.0,30.0,45.0,66.67,Chicken
BKK JFK,2024-11-01,nan,S,Refreshments,Montevibbiano Pizza - Margherita,84,84,100.0,,,,nan
BKK JFK,2024-11-02,Saturday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,20,41,48.78,33.0,35.0,94.29,Chicken
BKK JFK,2024-11-02,Saturday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,2.0,35.0,5.71,Lamb
BKK JFK,2024-11-02,Saturday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,21,41,51.22,24.0,35.0,68.57,Chicken
BKK JFK,2024-11-02,Saturday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,41,48.78,11.0,35.0,31.43,Beef
BKK JFK,2024-11-02,nan,S,Refreshments,Montevibbiano Pizza - Margherita,76,76,100.0,,,,nan
BKK JFK,2024-11-03,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,25,50,50.0,40.0,42.0,95.24,Chicken
BKK JFK,2024-11-03,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,50,50.0,2.0,42.0,4.76,Lamb
BKK JFK,2024-11-03,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,25,49,51.02,28.0,42.0,66.67,Chicken
BKK JFK,2024-11-03,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,49,48.98,14.0,42.0,33.33,Beef
BKK JFK,2024-11-03,nan,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100.0,,,,nan
BKK JFK,2024-11-04,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,40,50.0,2.0,39.0,5.13,Lamb
BKK JFK,2024-11-04,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,20,40,50.0,37.0,39.0,94.87,Chicken
BKK JFK,2024-11-04,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50.0,11.0,39.0,28.21,Beef
BKK JFK,2024-11-04,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,20,40,50.0,28.0,39.0,71.79,Chicken
BKK JFK,2024-11-04,nan,S,Refreshments,Montevibbiano Pizza - Margherita,60,60,100.0,,,,nan
BKK JFK,2024-11-05,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,14,28,50.0,26.0,27.0,96.3,Chicken
BKK JFK,2024-11-05,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",14,28,50.0,1.0,27.0,3.7,Lamb
BKK JFK,2024-11-05,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,14,28,50.0,19.0,27.0,70.37,Chicken
BKK JFK,2024-11-05,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",14,28,50.0,8.0,27.0,29.63,Beef
BKK JFK,2024-11-05,nan,S,Refreshments,Montevibbiano Pizza - Margherita,44,44,100.0,,,,nan
BKK JFK,2024-11-06,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",10,20,50.0,0.0,18.0,0.0,Lamb
BKK JFK,2024-11-06,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,10,20,50.0,18.0,18.0,100.0,Chicken
BKK JFK,2024-11-06,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",9,19,47.37,5.0,18.0,27.78,Beef
BKK JFK,2024-11-06,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,10,19,52.63,13.0,18.0,72.22,Chicken
BKK JFK,2024-11-06,nan,S,Refreshments,Montevibbiano Pizza - Margherita,38,38,100.0,,,,nan
BKK JFK,2024-11-07,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",16,32,50.0,1.0,34.0,2.94,Lamb
BKK JFK,2024-11-07,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,16,32,50.0,33.0,34.0,97.06,Chicken
BKK JFK,2024-11-07,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,32,50.0,9.0,34.0,26.47,Beef
BKK JFK,2024-11-07,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,16,32,50.0,25.0,34.0,73.53,Chicken
BKK JFK,2024-11-07,nan,S,Refreshments,Montevibbiano Pizza - Margherita,58,58,100.0,,,,nan
