segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
PEK BKK,2024-09-03,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",56,113,49.56,35,109,32.11,Pork
PEK BKK,2024-09-03,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",57,113,50.44,74,109,67.89,Chicken
PEK BKK,2024-09-04,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",62,125,49.6,38,124,30.65,Pork
PEK BKK,2024-09-04,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",62,124,50.0,38,124,30.65,Pork
PEK BKK,2024-09-04,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",63,125,50.4,86,124,69.35,Chicken
PEK BKK,2024-09-04,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",62,124,50.0,86,124,69.35,Chicken
PEK BKK,2024-09-05,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",42,84,50.0,25,83,30.12,Pork
PEK BKK,2024-09-05,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",42,84,50.0,58,83,69.88,Chicken
PEK BKK,2024-09-06,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",72,144,50.0,49,142,34.51,Pork
PEK BKK,2024-09-06,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",72,144,50.0,93,142,65.49,Chicken
PEK BKK,2024-09-06,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",73,145,50.34,93,142,65.49,Chicken
PEK BKK,2024-09-06,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",72,145,49.66,49,142,34.51,Pork
PEK BKK,2024-09-07,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",82,163,50.31,112,164,68.29,Chicken
PEK BKK,2024-09-07,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",81,162,50.0,52,164,31.71,Pork
PEK BKK,2024-09-07,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",81,162,50.0,112,164,68.29,Chicken
PEK BKK,2024-09-07,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",81,163,49.69,52,164,31.71,Pork
PEK BKK,2024-09-08,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",85,170,50.0,116,174,66.67,Chicken
PEK BKK,2024-09-08,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",85,170,50.0,58,174,33.33,Pork
PEK BKK,2024-09-08,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",86,172,50.0,58,174,33.33,Pork
PEK BKK,2024-09-08,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",86,172,50.0,116,174,66.67,Chicken
PEK BKK,2024-09-09,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",72,144,50.0,98,148,66.22,Chicken
PEK BKK,2024-09-09,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",72,144,50.0,50,148,33.78,Pork
PEK BKK,2024-09-09,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",74,148,50.0,50,148,33.78,Pork
PEK BKK,2024-09-09,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",74,148,50.0,98,148,66.22,Chicken
PEK BKK,2024-09-10,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",65,131,49.62,42,132,31.82,Pork
PEK BKK,2024-09-10,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",66,131,50.38,90,132,68.18,Chicken
PEK BKK,2024-09-10,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",64,128,50.0,90,132,68.18,Chicken
PEK BKK,2024-09-10,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",64,128,50.0,42,132,31.82,Pork
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",52,104,50.0,37,105,35.24,Pork
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",53,106,50.0,68,105,64.76,Chicken
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",52,104,50.0,68,105,64.76,Chicken
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",54,107,50.47,68,105,64.76,Chicken
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",53,107,49.53,37,105,35.24,Pork
PEK BKK,2024-09-11,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",53,106,50.0,37,105,35.24,Pork
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",56,112,50.0,82,118,69.49,Chicken
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",52,104,50.0,36,118,30.51,Pork
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",56,112,50.0,36,118,30.51,Pork
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",58,115,50.43,82,118,69.49,Chicken
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",52,104,50.0,82,118,69.49,Chicken
PEK BKK,2024-09-12,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",57,115,49.57,36,118,30.51,Pork
PEK BKK,2024-09-13,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",78,155,50.32,106,155,68.39,Chicken
PEK BKK,2024-09-13,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",77,155,49.68,49,155,31.61,Pork
PEK BKK,2024-09-13,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",77,154,50.0,106,155,68.39,Chicken
PEK BKK,2024-09-13,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",77,154,50.0,49,155,31.61,Pork
PEK BKK,2024-09-14,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",82,164,50.0,111,166,66.87,Chicken
PEK BKK,2024-09-14,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",83,166,50.0,111,166,66.87,Chicken
PEK BKK,2024-09-14,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",82,164,50.0,55,166,33.13,Pork
PEK BKK,2024-09-14,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",83,166,50.0,55,166,33.13,Pork
PEK BKK,2024-09-15,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",86,172,50.0,54,169,31.95,Pork
PEK BKK,2024-09-15,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",86,172,50.0,115,169,68.05,Chicken
PEK BKK,2024-09-15,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",87,174,50.0,115,169,68.05,Chicken
PEK BKK,2024-09-15,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",87,174,50.0,54,169,31.95,Pork
PEK BKK,2024-09-16,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",72,145,49.66,49,147,33.33,Pork
PEK BKK,2024-09-16,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",74,149,49.66,49,147,33.33,Pork
PEK BKK,2024-09-16,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",75,149,50.34,98,147,66.67,Chicken
PEK BKK,2024-09-16,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",73,145,50.34,98,147,66.67,Chicken
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",59,117,50.43,82,121,67.77,Chicken
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",60,120,50.0,39,121,32.23,Pork
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",61,121,50.41,82,121,67.77,Chicken
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",60,120,50.0,82,121,67.77,Chicken
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",58,117,49.57,39,121,32.23,Pork
PEK BKK,2024-09-17,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",60,121,49.59,39,121,32.23,Pork
PEK BKK,2024-09-18,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",78,156,50.0,108,159,67.92,Chicken
PEK BKK,2024-09-18,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",79,157,50.32,108,159,67.92,Chicken
PEK BKK,2024-09-18,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",78,157,49.68,51,159,32.08,Pork
PEK BKK,2024-09-18,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",78,156,50.0,51,159,32.08,Pork
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",68,137,49.64,47,139,33.81,Pork
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",71,142,50.0,92,139,66.19,Chicken
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",71,142,50.0,47,139,33.81,Pork
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",70,140,50.0,92,139,66.19,Chicken
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",69,137,50.36,92,139,66.19,Chicken
PEK BKK,2024-09-19,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",70,140,50.0,47,139,33.81,Pork
PEK BKK,2024-09-20,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",76,152,50.0,54,161,33.54,Pork
PEK BKK,2024-09-20,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",75,151,49.67,54,161,33.54,Pork
PEK BKK,2024-09-20,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",77,154,50.0,107,161,66.46,Chicken
PEK BKK,2024-09-20,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",76,151,50.33,107,161,66.46,Chicken
PEK BKK,2024-09-20,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",77,154,50.0,54,161,33.54,Pork
PEK BKK,2024-09-20,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",76,152,50.0,107,161,66.46,Chicken
PEK BKK,2024-09-21,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",84,168,50.0,54,171,31.58,Pork
PEK BKK,2024-09-21,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",84,168,50.0,117,171,68.42,Chicken
PEK BKK,2024-09-22,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",86,172,50.0,56,175,32.0,Pork
PEK BKK,2024-09-22,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",87,175,49.71,56,175,32.0,Pork
PEK BKK,2024-09-22,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",86,172,50.0,119,175,68.0,Chicken
PEK BKK,2024-09-22,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",88,175,50.29,119,175,68.0,Chicken
PEK BKK,2024-09-23,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",79,158,50.0,51,163,31.29,Pork
PEK BKK,2024-09-23,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",79,158,50.0,112,163,68.71,Chicken
PEK BKK,2024-09-24,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",76,151,50.33,114,161,70.81,Chicken
PEK BKK,2024-09-24,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",74,148,50.0,47,161,29.19,Pork
PEK BKK,2024-09-24,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",74,148,50.0,114,161,70.81,Chicken
PEK BKK,2024-09-24,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",75,151,49.67,47,161,29.19,Pork
PEK BKK,2024-09-25,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",79,157,50.32,117,173,67.63,Chicken
PEK BKK,2024-09-25,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",78,157,49.68,56,173,32.37,Pork
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",64,128,50.0,40,129,31.01,Pork
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",64,127,50.39,89,129,68.99,Chicken
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",65,130,50.0,40,129,31.01,Pork
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",63,127,49.61,40,129,31.01,Pork
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",64,128,50.0,89,129,68.99,Chicken
PEK BKK,2024-09-26,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",65,130,50.0,89,129,68.99,Chicken
PEK BKK,2024-09-27,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",69,138,50.0,95,141,67.38,Chicken
PEK BKK,2024-09-27,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",69,139,49.64,46,141,32.62,Pork
PEK BKK,2024-09-27,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",70,140,50.0,46,141,32.62,Pork
PEK BKK,2024-09-27,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",69,138,50.0,46,141,32.62,Pork
PEK BKK,2024-09-27,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",70,139,50.36,95,141,67.38,Chicken
PEK BKK,2024-09-27,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",70,140,50.0,95,141,67.38,Chicken
PEK BKK,2024-09-28,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",77,155,49.68,52,155,33.55,Pork
PEK BKK,2024-09-28,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",78,155,50.32,103,155,66.45,Chicken
PEK BKK,2024-09-28,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",78,156,50.0,103,155,66.45,Chicken
PEK BKK,2024-09-28,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",78,156,50.0,52,155,33.55,Pork
PEK BKK,2024-09-29,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",82,164,50.0,48,160,30.0,Pork
PEK BKK,2024-09-29,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",82,164,50.0,112,160,70.0,Chicken
PEK BKK,2024-09-29,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",81,161,50.31,112,160,70.0,Chicken
PEK BKK,2024-09-29,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",80,161,49.69,48,160,30.0,Pork
PEK BKK,2024-09-30,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",88,175,50.29,119,177,67.23,Chicken
PEK BKK,2024-09-30,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",87,175,49.71,58,177,32.77,Pork
PEK BKK,2024-10-01,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",86,171,50.29,108,170,63.53,Chicken
PEK BKK,2024-10-01,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",85,171,49.71,62,170,36.47,Pork
PEK BKK,2024-10-02,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",41,81,50.62,52,78,66.67,Chicken
PEK BKK,2024-10-02,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",40,81,49.38,26,78,33.33,Pork
PEK BKK,2024-10-02,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",40,80,50.0,52,78,66.67,Chicken
PEK BKK,2024-10-02,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",40,80,50.0,26,78,33.33,Pork
PEK BKK,2024-10-03,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",29,57,50.88,42,59,71.19,Chicken
PEK BKK,2024-10-03,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",29,59,49.15,17,59,28.81,Pork
PEK BKK,2024-10-03,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",28,57,49.12,17,59,28.81,Pork
PEK BKK,2024-10-03,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",30,59,50.85,42,59,71.19,Chicken
PEK BKK,2024-10-04,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",30,60,50.0,41,63,65.08,Chicken
PEK BKK,2024-10-04,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",30,60,50.0,22,63,34.92,Pork
PEK BKK,2024-10-04,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",31,61,50.82,41,63,65.08,Chicken
PEK BKK,2024-10-04,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",31,62,50.0,41,63,65.08,Chicken
PEK BKK,2024-10-04,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",31,62,50.0,22,63,34.92,Pork
PEK BKK,2024-10-04,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",30,61,49.18,22,63,34.92,Pork
PEK BKK,2024-10-05,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",25,49,51.02,34,50,68.0,Chicken
PEK BKK,2024-10-05,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",24,49,48.98,16,50,32.0,Pork
PEK BKK,2024-10-06,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",31,63,49.21,21,64,32.81,Pork
PEK BKK,2024-10-06,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",32,63,50.79,43,64,67.19,Chicken
PEK BKK,2024-10-07,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",22,44,50.0,13,47,27.66,Pork
PEK BKK,2024-10-07,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",21,43,48.84,13,47,27.66,Pork
PEK BKK,2024-10-07,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",22,44,50.0,34,47,72.34,Chicken
PEK BKK,2024-10-07,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",22,43,51.16,34,47,72.34,Chicken
PEK BKK,2024-10-08,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",45,90,50.0,29,94,30.85,Pork
PEK BKK,2024-10-08,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",45,90,50.0,65,94,69.15,Chicken
PEK BKK,2024-10-08,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",46,93,49.46,29,94,30.85,Pork
PEK BKK,2024-10-08,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",47,93,50.54,65,94,69.15,Chicken
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",32,63,50.79,38,60,63.33,Chicken
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",32,64,50.0,22,60,36.67,Pork
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",29,58,50.0,38,60,63.33,Chicken
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",29,58,50.0,22,60,36.67,Pork
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",32,64,50.0,38,60,63.33,Chicken
PEK BKK,2024-10-09,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",31,63,49.21,22,60,36.67,Pork
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",31,63,49.21,21,60,35.0,Pork
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",31,61,50.82,39,60,65.0,Chicken
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",30,61,49.18,21,60,35.0,Pork
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",29,59,49.15,21,60,35.0,Pork
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",30,59,50.85,39,60,65.0,Chicken
PEK BKK,2024-10-10,Thursday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",32,63,50.79,39,60,65.0,Chicken
PEK BKK,2024-10-11,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",50,101,49.5,38,103,36.89,Pork
PEK BKK,2024-10-11,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",50,100,50.0,65,103,63.11,Chicken
PEK BKK,2024-10-11,Friday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",50,100,50.0,38,103,36.89,Pork
PEK BKK,2024-10-11,Friday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",51,101,50.5,65,103,63.11,Chicken
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",56,111,50.45,72,108,66.67,Chicken
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",56,113,49.56,36,108,33.33,Pork
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",57,113,50.44,72,108,66.67,Chicken
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",58,116,50.0,72,108,66.67,Chicken
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",55,111,49.55,36,108,33.33,Pork
PEK BKK,2024-10-12,Saturday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",58,116,50.0,36,108,33.33,Pork
PEK BKK,2024-10-13,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",68,136,50.0,48,135,35.56,Pork
PEK BKK,2024-10-13,Sunday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",67,135,49.63,48,135,35.56,Pork
PEK BKK,2024-10-13,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",68,136,50.0,87,135,64.44,Chicken
PEK BKK,2024-10-13,Sunday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",68,135,50.37,87,135,64.44,Chicken
PEK BKK,2024-10-14,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",43,87,49.43,28,88,31.82,Pork
PEK BKK,2024-10-14,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",44,87,50.57,60,88,68.18,Chicken
PEK BKK,2024-10-14,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",42,85,49.41,28,88,31.82,Pork
PEK BKK,2024-10-14,Monday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",45,90,50.0,28,88,31.82,Pork
PEK BKK,2024-10-14,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",43,85,50.59,60,88,68.18,Chicken
PEK BKK,2024-10-14,Monday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",45,90,50.0,60,88,68.18,Chicken
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",50,100,50.0,32,101,31.68,Pork
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",52,104,50.0,69,101,68.32,Chicken
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",49,98,50.0,69,101,68.32,Chicken
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",49,98,50.0,32,101,31.68,Pork
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",52,104,50.0,32,101,31.68,Pork
PEK BKK,2024-10-15,Tuesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",50,100,50.0,69,101,68.32,Chicken
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",61,122,50.0,39,121,32.23,Pork
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",60,119,50.42,82,121,67.77,Chicken
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",58,116,50.0,82,121,67.77,Chicken
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",58,116,50.0,39,121,32.23,Pork
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Stir fried Yu xiang pork, vegetable, steamed rice,PVG",59,119,49.58,39,121,32.23,Pork
PEK BKK,2024-10-16,Wednesday,Y,Dinner,"Chicken fricasse,vegetable, mashed potato,CN",61,122,50.0,82,121,67.77,Chicken
